scenario_id,arrival_rate_mean,res_Pharmacist_amount,res_Pharmacist_cost,res_Technician_amount,res_Technician_cost,res_Pharmacy_Information_System_amount,res_Pharmacy_Information_System_cost,el_sid-532DCBA6-2EA6-435D-AA1E-8B5115299C25_duration,el_sid-582150C6-EBEA-4A55-8E1D-7F0CA0B8CA54_duration,el_sid-2A37B8CB-663C-4265-839A-282F772E84CD_duration,el_sid-E0879ACC-9536-498C-BA79-DA8902BE9B34_duration,el_sid-4AE2ED27-9C67-481A-9168-772F2443AC40_duration,el_sid-C12EBC64-C7FC-447C-B752-63144C613AE3_duration,el_sid-5C5825C2-B65C-45BE-A3ED-994F57BB36F6_duration,el_sid-6476CFCF-4619-47E1-AAB6-E759EBBCFA19_duration,el_sid-4C7E683B-8A7A-4FC5-9BFE-7E06CB00DD9A_duration,el_sid-B3B7EE72-DC71-4E7F-8294-7D1D0931D128_duration,el_sid-A8BB4918-B634-4771-B746-709A2319BB3A_duration,el_sid-8B110648-DDB2-4073-B0E5-58F8A11C3BC1_duration,el_sid-780ADF48-2A4E-474C-949B-400E8E093FAB_duration,kpi_total_cost,kpi_std_total_cost,kpi_cycle_time,kpi_std_cycle_time,kpi_waiting_time,kpi_std_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
547,5463.72,11,112.18,5,42.02,2,7.19,106.08,25.27,11.64,114.87,292.44,411.02,450.05,47.44,15.9,15.08,85.06,2205.49,120.39,64334.68660912403,600.7278075717963,20943.444030952684,231.09712017968135,19782.640670690893,300.4713893235307,6,True,True,True,True
529,6751.38,7,108.57,3,28.26,2,17.38,76.25,21.69,23.56,266.6,237.67,386.45,537.77,63.63,34.6,5.53,106.81,4087.71,81.66,67163.11290777088,1226.905785213404,45576.78791771375,2582.7088586892937,43901.35104669913,2630.069421028039,37,True,True,True,True
550,9734.02,10,110.28,8,55.57,1,23.59,109.93,20.88,10.73,294.78,732.9,232.89,657.2,38.16,59.87,24.81,133.88,6363.8,67.53,95448.75805999995,1716.1901387697615,23678.57065404608,354.7992974480941,18746.217447748215,307.87888851316234,6,True,True,True,True
551,19255.78,4,91.8,2,22.26,2,14.51,75.77,13.55,13.27,62.79,397.63,425.82,419.07,21.35,35.94,4.38,135.56,8064.19,96.54,26177.96523543689,378.37139903395536,38522.36991915756,1250.3620039543841,33607.85127935319,1281.5340348348138,17,True,True,True,True
295,7048.06,6,108.87,1,68.98,2,10.73,78.61,13.04,16.45,261.36,393.99,304.25,234.51,67.87,25.36,11.01,24.98,6270.02,131.81,64027.09435101573,433.1885984461419,883297.3402758739,46144.875466346886,881481.3460823487,46197.83458369045,29,True,True,True,True
548,7954.6,2,82.39,5,44.88,1,7.46,60.48,22.87,15.56,99.26,159.8,272.74,469.71,35.03,39.49,10.92,127.64,6493.62,125.22,88482.7922985161,1111.2838421520046,32066.133198264048,875.454813678234,28202.71605414999,909.9991724631498,14,True,True,True,True
553,15485.74,7,47.36,6,62.64,1,13.67,107.86,8.63,20.94,93.06,575.52,352.61,370.58,73.48,49.25,9.86,51.27,5818.59,66.95,57356.648857035456,646.6409802665202,22339.45957758579,279.7127203526595,17847.391173065298,245.07541893908345,5,True,True,True,True
554,19660.7,12,24.99,4,66.49,1,7.22,97.95,34.62,16.33,118.54,426.42,511.75,330.62,68.8,55.65,13.17,105.03,5945.65,59.43,47706.495508922526,484.73077596104525,22653.09494990077,281.6812879757049,18274.462823244354,296.50127715012246,6,True,True,True,True
549,6040.92,5,32.94,5,30.27,2,10.48,77.85,22.96,10.72,139.3,610.62,234.37,339.13,48.7,13.15,17.14,94.45,6334.15,51.68,91490.4275947543,815.0955025186157,39571.843155082184,865.485514819689,36141.93357641533,1001.0657738337256,10,True,True,True,True
556,15829.25,4,27.97,2,14.56,2,20.72,49.19,17.7,12.34,196.46,144.57,101.45,146.4,26.02,68.74,12.36,64.75,6383.35,29.96,18250.03563501456,282.71604549399206,36123.721894969065,1383.8419011507747,32763.44918778126,1459.5909672202476,23,True,True,True,True
557,17104.75,12,24.7,4,62.01,1,13.14,88.22,20.82,21.14,117.8,723.15,223.16,233.28,34.2,28.21,21.36,113.98,8880.34,129.41,69065.85272366898,630.2756395879591,26306.918316714087,420.69426021237155,20333.49729142579,388.6464384899375,7,True,True,True,True
559,17227.55,6,96.53,7,49.88,1,21.48,107.95,11.97,6.02,261.86,315.7,576.15,462.18,42.56,73.47,11.17,128.14,6282.91,107.33,48784.16863778891,550.64286387418,22720.652469485656,467.5391477339552,17607.3856721608,451.0449362575101,10,True,True,True,True
558,14644.37,8,72.52,2,21.3,1,8.11,49.73,14.66,7.15,211.24,203.97,108.02,280.39,39.96,53.75,22.23,147.51,5208.98,67.56,27190.813773632406,386.18114406140984,33711.9667427019,1318.334296835527,31092.08875027495,1330.7397339483523,21,True,True,True,True
561,15342.12,3,29.11,7,52.63,1,5.5,137.45,27.25,13.12,290.7,310.96,495.66,481.75,68.54,42.78,18.52,142.92,4368.21,89.77,41199.44072529482,730.5252699047903,21358.303814974086,367.05735067020197,17582.752574259674,384.7523859553221,8,True,True,True,True
552,6766.95,12,66.26,3,56.06,1,5.82,102.99,22.08,17.0,254.77,503.58,364.26,256.68,16.58,50.61,17.45,75.23,3780.09,93.75,85507.62199649548,924.546792790711,35971.56469699863,1321.89575936618,34550.10775946494,1403.962982912036,19,True,True,True,True
562,14553.85,2,102.0,1,21.18,1,21.42,124.92,17.91,17.09,119.71,160.37,141.75,563.98,39.47,58.14,18.78,78.39,2195.32,120.39,21601.679599960145,250.723651083196,36854.47843354889,1641.356091341529,36730.136036797856,1667.8220010857488,23,True,True,True,True
564,14776.35,12,50.58,5,35.44,2,6.98,139.57,14.11,13.54,283.21,218.11,578.21,698.76,66.35,40.22,16.89,137.42,4338.71,33.71,36504.773258732166,355.9648313437896,21743.63720654384,327.5999404281274,18176.270558275166,353.5602168132291,7,True,True,True,True
565,11989.96,6,110.28,5,60.34,1,14.95,90.85,27.98,14.06,147.66,254.27,599.41,400.93,36.98,61.25,19.31,123.44,3311.61,31.41,49485.16833527347,968.0153640238021,20479.16174072705,450.9457705733622,17955.68582050394,401.7674657185998,8,True,True,True,True
566,19391.76,9,34.69,7,22.94,1,15.92,59.09,7.42,15.16,249.19,415.85,296.52,728.95,53.85,31.94,9.03,48.54,2957.31,84.5,16548.23676549489,224.0217231825039,19831.000295233975,311.2014661839664,16917.145277846615,294.4536627431726,6,True,True,True,True
563,7658.61,2,97.5,8,56.11,2,6.16,119.11,21.26,22.55,210.25,162.11,199.87,714.38,12.47,35.16,15.19,50.26,8409.4,31.27,147288.98235687526,1134.48410157661,29000.624853464913,574.5892403154743,22955.146408906876,531.3972529147376,8,True,True,True,True
567,14644.8,12,43.45,7,50.72,2,22.5,53.37,37.09,19.08,112.77,416.53,391.0,748.42,23.32,21.57,6.58,135.79,5522.5,35.71,49326.127303603076,485.22087978918097,22185.520538304037,292.40893548634426,17711.773658441787,253.6290733704077,5,True,True,True,True
568,16090.22,4,36.92,8,43.55,1,21.59,118.75,7.6,19.27,249.23,175.46,393.5,403.07,55.41,41.71,12.6,79.03,7367.28,107.82,48510.56085868767,524.9023748088681,23391.47685024661,310.4559306290718,17552.276592443734,371.84722121387966,7,True,True,True,True
569,16863.12,12,88.67,2,59.59,1,14.73,97.7,35.79,12.84,227.17,594.61,248.55,592.79,66.95,25.57,16.84,68.66,2426.81,80.28,29147.225007762616,665.1943385394746,21364.515926612716,315.0769965455887,19806.790386225424,329.33876033791097,8,True,True,True,True
571,15287.34,7,68.8,4,35.7,2,5.82,135.97,34.36,12.71,128.91,121.18,167.82,637.99,59.84,24.34,17.53,97.77,2561.78,26.38,22848.731249213615,255.07169647631602,20210.383232359596,346.66479466144307,17999.656774465937,330.3910539981336,6,True,True,True,True
572,13935.71,12,102.21,2,73.78,2,9.34,36.81,25.83,19.51,285.1,293.2,112.94,424.98,69.1,62.62,11.87,40.22,3001.81,62.48,51196.385353944104,236.72208081927351,23422.68571890961,260.2350129936364,21934.240288895257,238.61458158914286,5,True,True,True,True
573,7353.77,10,95.07,8,15.06,1,6.66,42.13,19.41,15.33,209.47,206.3,307.78,534.5,67.62,39.76,13.34,42.45,1810.05,28.89,34084.57065885335,172.95250934428972,19036.24311969536,281.98744563980057,17332.741894192823,297.83840297244814,6,True,True,True,True
574,12540.67,11,33.18,7,42.06,2,23.21,146.49,28.45,9.39,56.13,621.76,194.59,663.25,74.13,15.93,19.04,54.75,7940.97,59.35,63397.99565682285,1304.24799610264,24840.113682815463,227.0004577544834,18820.558558075907,186.20633192532154,8,True,True,True,True
575,6232.95,10,80.5,4,52.54,2,22.69,84.65,28.67,17.71,68.77,308.94,519.28,268.63,20.26,57.11,4.52,64.59,1724.63,101.52,49564.99995723773,654.2878095334903,19971.414913430104,298.6428156350543,19126.71888559228,235.37752739148365,5,True,True,True,True
576,16997.27,12,106.54,7,15.95,2,22.5,61.71,15.79,9.86,253.67,390.18,528.68,484.93,67.48,25.4,20.87,59.04,4515.97,127.39,19531.877743192876,243.53491945143196,21109.622905147993,394.4770849933813,17345.2373014099,409.8831700292677,8,True,True,True,True
471,10865.93,12,30.11,1,70.92,1,10.01,110.3,26.77,11.42,276.72,425.93,424.16,577.02,19.59,29.98,16.1,59.68,8469.73,128.05,53973.98634089163,544.336602497014,886512.2128199446,40764.45058571472,882826.0052018632,40757.279885892865,24,True,True,True,True
578,10363.02,11,40.29,2,53.2,2,7.68,70.21,28.07,6.12,168.59,607.5,179.5,569.18,61.91,17.61,23.15,43.6,3885.59,30.92,56164.29378810795,815.7668008898061,42017.20688031509,1723.94496880522,40520.87406471734,1801.719103608526,23,True,True,True,True
579,8692.34,3,30.44,8,37.33,1,15.13,109.14,30.17,20.88,189.89,696.52,412.82,289.89,58.58,13.04,15.88,83.84,4576.42,49.5,56435.54283349965,617.2721618957044,21464.599214315724,178.10801019979075,18064.90094198538,132.26456813856882,5,True,True,True,True
337,5376.75,4,91.43,3,69.79,2,17.51,134.87,8.65,7.48,288.93,144.65,192.44,633.39,14.63,31.01,18.34,28.97,5121.38,121.24,150209.16197597483,727.8532286513296,454858.99939554074,30464.224558590748,453172.7163682094,30463.392397893913,47,True,True,True,True
504,5142.58,2,74.11,1,57.11,2,24.1,133.22,29.76,22.61,214.33,473.21,188.61,444.73,48.52,42.47,13.35,124.32,2708.33,104.62,67292.28864488147,408.7760860183297,861960.5712642106,20490.111743986417,862163.7164368232,20454.892331596384,8,True,True,True,True
448,5431.23,2,59.24,1,38.52,2,20.4,45.4,21.84,13.25,244.57,675.36,328.23,214.32,51.31,27.79,6.69,79.4,4876.49,114.27,47166.63944837089,375.75989783530684,873858.5614671747,32158.604669213313,872858.0374708292,32067.427776252123,16,True,True,True,True
29,5693.2,8,67.07,5,28.71,2,4.44,73.62,6.74,9.0,203.63,739.16,414.24,650.39,38.54,71.99,10.76,58.37,8785.52,101.33,106073.99872234714,695.6999925084151,259767.73253264272,41327.18374032338,254867.75359683743,41325.37245839704,75,False,False,True,False
584,18974.39,9,81.97,5,35.34,2,19.64,109.66,8.32,7.49,223.13,418.65,420.56,149.73,60.25,52.8,8.99,42.19,5714.79,80.33,32344.28545395083,516.6140836920202,21895.751276054,322.8599254948644,17595.921751605925,315.4306347006508,7,True,True,True,True
555,8153.94,12,20.48,1,57.39,1,22.71,48.86,33.99,16.18,82.91,176.9,178.14,592.09,54.08,46.21,4.17,129.49,3540.0,141.23,44382.813463745726,226.8434079768374,768753.2297926351,18056.53743439567,768586.7080660665,18054.087880808656,8,True,True,True,True
466,7657.53,8,72.94,3,63.26,1,14.2,80.0,10.52,24.98,188.34,217.36,328.73,519.28,13.29,13.98,17.19,73.99,6845.22,145.99,120628.21035787485,734.1637122127365,259361.09934786728,39600.10211090043,256268.25698279648,39600.59618707398,75,False,False,True,False
585,9151.56,4,65.45,8,67.35,2,18.58,47.13,26.91,11.3,133.37,408.14,418.88,581.13,39.71,49.86,19.07,54.05,8968.93,145.1,148130.12214455465,1550.385636881765,27051.945313362416,409.1781506525119,20630.464405748622,386.51794648027726,6,True,True,True,True
588,19777.1,12,81.08,8,17.71,2,10.33,51.54,20.51,18.85,96.42,187.78,393.06,726.41,29.07,50.37,7.67,61.61,3371.73,69.87,14386.807167969084,254.207419192487,19768.217303728266,505.3003626988364,16649.56057830902,496.88816619588005,12,True,True,True,True
589,14582.89,9,91.97,3,68.55,2,14.99,59.6,19.45,21.95,265.18,316.66,394.53,209.76,48.84,48.97,10.91,120.77,8171.28,53.1,88034.89627946903,1593.698445793097,33521.36945102122,1019.3091323891343,28418.219677635625,1080.8233999045053,17,True,True,True,True
590,15388.1,2,87.91,3,73.62,1,20.86,51.48,31.11,7.27,82.88,262.33,547.24,648.86,51.56,18.88,9.73,51.77,3195.75,58.59,46989.13243142059,964.0741996982001,21523.659042740685,457.4569526468624,19250.54874628464,480.839420285238,10,True,True,True,True
591,9408.57,9,35.06,3,70.57,2,10.77,130.18,35.62,4.78,150.95,406.49,577.47,281.41,71.81,72.23,9.63,24.61,2676.34,48.25,54199.10519148325,588.3617351771571,21450.435122623272,426.1890280492513,20031.378255183707,435.7682635769397,8,True,True,True,True
586,8609.65,11,18.25,5,53.96,2,23.95,101.22,7.15,15.31,80.02,158.05,390.8,127.77,15.37,51.07,16.3,92.25,7943.55,79.69,110932.78504498288,2011.990284506642,32980.892745087476,1094.7540155641755,28262.032591200434,1066.9858378197066,17,True,True,True,True
593,14929.34,4,109.39,7,27.57,2,4.51,57.44,13.11,11.0,237.57,683.07,536.9,509.3,17.33,42.6,24.98,97.76,2875.58,108.02,25877.22800705306,312.80092109728963,19722.817301768213,181.18930853065947,17064.035136878043,187.2977962433466,5,True,True,True,True
594,8952.3,7,69.29,4,62.06,1,13.67,74.33,10.9,21.16,62.15,273.1,172.72,715.02,70.89,23.26,16.28,112.6,4318.87,130.33,79277.61812122795,637.6245414911028,26357.32018343528,530.3468075193891,23903.13883144633,553.6081858906118,8,True,True,True,True
595,13710.21,8,109.95,8,58.65,1,8.46,149.52,28.33,21.52,135.92,693.99,346.74,623.93,39.02,64.21,15.27,148.87,1818.02,50.33,37385.50549424691,346.78897008913793,18898.039233345193,308.6350737352622,16832.410138788033,312.98903257084163,6,True,True,True,True
596,14458.66,9,87.81,3,36.07,1,14.72,117.27,12.66,17.71,255.23,672.28,474.66,259.8,26.43,68.87,5.37,29.53,2039.19,128.52,23766.12117340165,370.92251994241974,19489.05394076017,399.1024135892295,17915.57406584503,414.4048817123232,8,True,True,True,True
597,16150.34,10,57.17,5,43.9,2,21.72,36.37,17.48,23.74,157.75,202.69,568.94,192.43,58.17,51.92,5.46,59.07,5236.8,125.57,38104.78717372592,438.11430199115085,21343.525099434533,302.49788132441216,17555.445194987475,241.03590229442165,5,True,True,True,True
598,19537.79,5,43.65,8,17.27,1,7.15,56.01,32.44,21.77,284.46,494.42,266.39,419.63,19.32,21.42,6.03,60.1,6609.91,132.17,17860.244583537657,358.42909904419645,22513.98417679116,269.52671935485466,17184.800758363886,265.4830565877409,7,True,True,True,True
599,15406.54,12,86.9,6,65.49,1,21.49,116.81,22.99,24.58,85.99,457.43,592.02,136.71,34.57,42.02,9.52,38.38,8418.88,82.2,80050.03571424363,905.7828762801655,24315.61450431603,231.52038925490683,18298.387888724388,182.30618790819756,5,True,True,True,True
416,4983.24,9,41.75,4,49.35,2,20.19,81.32,14.29,11.4,175.57,169.49,234.06,274.49,51.72,69.7,8.03,75.94,8606.55,44.39,148602.50590120498,857.9361065529874,574106.2189835405,29907.8247889163,570012.2128960976,29822.3489697696,29,True,True,True,True
470,11799.9,7,35.33,1,30.18,1,18.65,61.23,23.85,22.65,117.82,330.44,573.14,625.59,19.09,45.02,12.34,61.43,7867.72,83.21,28121.778479612654,216.44624257648215,869571.3175771877,53540.86885516534,866272.5884658087,53569.11445271887,40,True,True,True,True
602,8980.28,12,95.81,8,46.18,2,18.04,142.37,25.27,13.43,195.02,498.69,161.81,528.48,34.38,73.57,7.58,116.36,7522.98,74.85,99827.4137101593,1600.012338670862,24596.88871194564,291.8354903092076,19118.298326084707,233.15260538676702,5,True,True,True,True
581,13310.4,3,65.56,1,55.65,1,10.91,89.25,23.35,15.19,293.23,612.05,249.38,533.21,16.24,51.62,16.69,131.12,7244.32,95.42,42732.75754449614,245.89049473043588,803062.8738242732,24894.64401275865,799775.3687977294,24614.250238848676,12,True,True,True,True
601,17208.12,10,81.25,1,61.87,1,16.62,98.06,15.8,24.69,169.28,677.23,234.45,536.34,68.82,59.01,4.24,140.34,2775.72,98.33,33459.43060624281,470.39472207392544,36376.26420377322,1670.8271792567236,35630.79894545486,1809.7172367312346,28,True,True,True,True
605,6587.15,12,74.85,7,44.44,2,10.02,67.67,27.77,8.02,65.26,311.29,575.13,552.81,71.78,63.08,14.45,105.48,4084.71,107.3,82587.43394088876,1305.2373854968178,22161.219150860572,289.21659128630023,19426.356163049284,307.79518926485474,5,True,True,True,True
606,16448.82,6,20.55,6,39.47,2,4.93,66.01,11.46,21.56,122.4,354.78,353.76,717.45,40.32,57.98,22.86,61.49,8724.56,125.83,51301.27529193966,811.8781773225768,25231.20375030462,385.4073166125422,18584.9881463275,275.6341540832295,5,True,True,True,True
603,7893.61,7,35.01,4,36.87,1,23.84,116.56,12.53,13.6,110.03,289.27,363.58,321.66,47.31,23.07,19.83,80.65,3906.57,79.86,50535.79766755111,722.7814358797827,24620.71063608437,661.7605074034939,22544.415856742955,703.0218903275044,12,True,True,True,True
607,14524.8,9,111.41,6,12.72,2,11.23,90.15,7.5,20.29,275.2,269.54,494.08,582.3,24.68,25.88,14.37,77.01,6038.77,84.48,20433.651903963422,202.45887734118273,22957.896635022742,196.96127477571636,18269.07251903024,146.50569358798313,5,True,True,True,True
608,12576.22,4,40.43,7,38.48,2,21.61,30.51,37.09,16.84,112.92,209.05,187.41,331.48,61.58,67.2,23.48,142.55,7070.36,148.77,54695.82079433054,911.4270275555807,23555.11071391924,452.9193727770088,18375.164186227074,376.6521442188313,7,True,True,True,True
610,10142.13,12,19.66,4,15.73,2,18.05,34.8,27.27,5.06,80.95,580.01,454.47,342.27,38.98,36.16,21.74,47.81,3502.77,29.27,24862.471219828487,176.75738476316283,21377.30060864759,262.25864601956215,19302.07498868949,333.8750960046077,6,True,True,True,True
611,15585.52,7,48.34,7,15.13,2,18.3,33.72,20.78,10.91,270.09,263.64,270.36,523.4,73.33,21.42,23.92,109.14,6476.62,129.28,22284.115602145346,301.3624695323421,22863.71472197343,224.69659968062777,17831.68507560955,264.34383757100653,6,True,True,True,True
609,15436.62,10,73.51,2,41.4,2,4.08,77.47,13.68,22.85,121.32,370.32,566.91,605.67,37.91,66.37,12.25,89.48,7500.29,141.27,51095.29668995769,757.1389261844148,53007.462595573365,2697.147519557257,48559.618711521754,2723.6560636331596,33,True,True,True,True
613,17311.5,11,89.48,7,41.56,2,24.16,140.58,33.81,4.79,155.01,205.45,406.24,406.45,60.33,59.27,18.41,130.0,6571.88,43.51,43639.798009260616,685.297681895599,22740.94798337375,318.3156773103947,17521.661586411068,200.29852563743353,5,True,True,True,True
195,5460.1,3,92.06,1,30.96,2,7.59,44.93,24.33,17.43,48.69,722.0,493.94,492.89,49.83,52.31,19.43,43.4,6208.05,70.98,41172.51070485262,352.75032372825854,848709.962024683,38284.26796901616,846983.8032122491,38127.43755479981,23,True,True,True,True
615,19695.43,5,56.43,3,32.01,2,20.69,58.16,15.77,7.25,243.54,319.97,348.96,275.1,42.2,65.14,8.1,53.64,7735.34,84.57,30989.63763286529,537.1005173326674,26216.086655148363,485.0054625761637,21027.788315739133,449.52353061060273,7,True,True,True,True
616,10842.8,12,61.51,7,31.28,1,5.87,135.12,29.06,15.81,63.75,344.95,312.98,450.1,62.53,21.54,17.93,120.47,7323.33,47.93,59032.032646413565,529.8891738159253,24256.216465742476,304.1190407136766,18941.655293733736,281.66013919291794,5,True,True,True,True
536,7989.33,7,30.13,1,64.59,1,12.16,36.56,8.42,21.85,52.84,169.63,216.93,421.17,43.44,25.83,21.88,34.14,2907.4,92.49,47489.350103651996,240.59205959214714,664775.012218479,29963.681957118122,665441.3419487987,29835.791836473072,22,True,True,True,True
507,8944.04,2,74.55,2,43.36,2,6.35,95.61,32.07,8.29,285.44,122.31,135.04,136.95,50.9,26.25,20.92,85.75,7096.29,125.26,63661.33729857516,406.9698257649361,568410.4666065918,32383.083662977682,565543.791750901,32413.223007708773,35,True,True,True,True
618,12905.41,10,42.13,5,47.89,2,14.09,36.01,15.85,23.26,237.43,577.12,145.95,562.26,74.84,59.45,5.97,88.62,6269.13,35.92,57632.22649614953,865.5841311315031,23599.789351628064,416.02529787261267,19079.722775659666,372.8982493115295,7,True,True,True,True
619,7068.95,8,108.89,4,34.09,2,7.36,83.4,20.54,22.34,134.49,454.59,564.88,393.04,46.23,58.77,23.27,75.06,2021.92,89.53,41809.4148111734,787.9024566594697,20411.488415060798,182.6452727140508,19230.85923628291,209.86852020926523,6,True,True,True,True
620,18595.42,12,66.1,4,16.54,1,9.92,72.21,25.45,19.27,189.48,506.4,590.58,702.95,64.86,49.61,6.38,37.03,5475.2,67.41,17601.721540610422,244.24557298349205,22736.764957321557,525.2249439091777,18450.89861477323,439.0861011500082,8,True,True,True,True
621,12671.01,9,108.45,4,35.74,1,11.17,134.44,23.86,17.52,96.57,239.93,517.18,197.64,25.27,70.21,19.81,46.38,6815.66,132.9,56399.59974615659,843.673689947815,26828.44049971438,845.1110297319852,22480.15843912539,895.1034667530596,18,True,True,True,True
623,5636.09,10,110.77,8,65.03,2,24.08,46.58,16.46,15.74,227.33,609.34,205.36,641.9,72.44,13.99,17.47,28.5,1654.13,148.23,72899.81422092397,1137.319128159489,19486.34627598864,231.226615855844,17997.222768490104,236.37428488325796,6,True,True,True,True
476,5528.26,6,111.33,4,22.67,1,7.89,129.96,22.91,13.31,179.95,591.82,134.07,675.94,61.61,38.18,7.0,110.11,6168.57,85.06,80184.92004759837,445.10795115189615,177830.41427093447,38259.82027282223,174997.8993134937,38319.44480286949,75,False,False,True,False
625,11069.34,7,30.29,5,67.7,1,12.01,63.96,22.04,18.67,236.44,186.09,414.28,692.5,72.48,74.15,7.23,119.49,2538.51,71.82,48077.24992055745,780.0745574433854,20414.169540424264,246.40078951933717,18223.208822605597,272.5620644088809,6,True,True,True,True
626,11719.4,4,34.79,8,64.92,1,15.16,104.43,19.67,9.18,288.69,225.43,488.61,199.27,29.86,65.95,22.56,111.07,3549.23,31.41,49452.7607925436,348.16238359942423,20250.229687576135,246.8719684511084,17306.717447277006,246.87014196061415,5,True,True,True,True
627,7223.08,2,70.68,5,50.11,2,14.55,96.02,6.53,21.1,72.85,593.78,511.54,195.77,68.07,58.88,10.03,93.5,3384.07,35.74,69206.3645236399,748.5385923920292,21643.19962560392,323.21555480215096,19671.248997685947,290.0738927150127,6,True,True,True,True
628,19451.29,12,31.21,5,33.83,1,22.25,55.02,29.32,4.63,298.3,686.67,553.2,188.65,53.86,52.47,14.32,125.74,5144.1,37.87,25016.597872318664,417.7572660118235,21253.339642110474,485.62536892122984,17242.06128868248,449.8369669074609,10,True,True,True,True
570,15654.39,3,54.05,1,19.81,1,19.69,26.72,21.95,4.35,198.72,579.05,549.48,743.78,64.8,59.16,7.64,79.1,6097.57,84.3,18456.477342622926,212.7798059704253,662498.8540046822,43238.34620372802,660065.1918808797,43246.10172465395,45,True,True,True,True
