scenario_id,arrival_rate_mean,res_Pharmacist_amount,res_Pharmacist_cost,res_Technician_amount,res_Technician_cost,res_Pharmacy_Information_System_amount,res_Pharmacy_Information_System_cost,el_sid-532DCBA6-2EA6-435D-AA1E-8B5115299C25_duration,el_sid-582150C6-EBEA-4A55-8E1D-7F0CA0B8CA54_duration,el_sid-2A37B8CB-663C-4265-839A-282F772E84CD_duration,el_sid-E0879ACC-9536-498C-BA79-DA8902BE9B34_duration,el_sid-4AE2ED27-9C67-481A-9168-772F2443AC40_duration,el_sid-C12EBC64-C7FC-447C-B752-63144C613AE3_duration,el_sid-5C5825C2-B65C-45BE-A3ED-994F57BB36F6_duration,el_sid-6476CFCF-4619-47E1-AAB6-E759EBBCFA19_duration,el_sid-4C7E683B-8A7A-4FC5-9BFE-7E06CB00DD9A_duration,el_sid-B3B7EE72-DC71-4E7F-8294-7D1D0931D128_duration,el_sid-A8BB4918-B634-4771-B746-709A2319BB3A_duration,el_sid-8B110648-DDB2-4073-B0E5-58F8A11C3BC1_duration,el_sid-780ADF48-2A4E-474C-949B-400E8E093FAB_duration,kpi_total_cost,kpi_std_total_cost,kpi_cycle_time,kpi_std_cycle_time,kpi_waiting_time,kpi_std_waiting_time
714,1553.13,7,37.58,2,63.31,8,6.45,95.09,31.89,16.75,292.39,677.14,186.72,328.7,13.22,68.64,22.92,108.48,4026.23,149.1,787.7244017105512,60.41187968608626,9247.689103522722,2307.9139265243516,17.16,2.295009957945871
715,946.93,15,101.09,3,25.36,14,13.73,111.02,8.06,10.34,216.33,659.03,540.18,284.84,38.6,31.87,15.31,112.64,6871.42,79.64,1113.9125538627711,119.6933735460783,13385.478439703404,2866.038450080499,21.91,2.8642519780807336
716,2148.17,9,84.11,14,51.72,12,21.7,52.4,35.04,5.35,113.59,594.89,257.5,678.37,57.33,17.01,11.87,73.61,5224.98,129.19,817.1593547472584,92.597104319067,9825.084975357144,2557.299728602868,16.23,1.6444273818388622
717,1555.41,6,33.68,7,57.47,9,20.3,35.59,36.02,13.62,170.86,369.58,461.47,672.21,51.82,56.41,4.76,47.05,2262.83,96.52,735.8725297779831,56.014032615218404,7323.557402819741,2315.7792923141433,21.35,1.9917760208346011
718,2122.98,9,67.33,7,67.47,15,11.48,98.79,14.5,24.98,214.61,556.52,274.46,687.61,45.21,40.93,14.1,24.82,6116.21,100.77,495.39104320353067,84.42918415465263,10338.15145619122,2747.4404812623065,16.24,1.7702365304493561
719,1950.39,3,80.7,7,37.18,12,6.44,82.9,34.02,12.68,256.02,686.73,110.88,585.75,40.65,34.13,24.61,49.59,8862.7,149.05,493.6064515374902,48.05083113954209,10388.047165106374,1983.456375750989,15.65,1.4168894655461863
720,850.66,13,54.62,2,24.58,9,18.31,96.81,29.65,19.38,121.56,402.7,540.37,653.98,73.72,54.83,24.69,60.14,4723.13,127.67,815.4024944921409,72.20112709733617,12982.941615241785,3199.9014455142383,19.87,3.2055980075266124
721,1172.99,10,107.38,4,71.82,7,8.4,44.84,37.19,17.08,179.83,268.24,539.12,532.93,24.91,54.55,19.06,67.15,1869.15,119.9,1325.003153748504,125.65001151906628,7342.989994300388,2112.4968795062073,28.86,2.7634702236079325
722,1374.56,3,57.84,14,44.19,8,13.07,45.62,17.13,23.89,203.41,164.6,213.05,540.27,54.73,56.93,23.67,121.87,6443.86,31.21,496.97329336802744,53.996990585476965,8384.008475443146,1607.2685026227493,22.05,1.4520970554979644
723,942.03,15,35.83,7,61.71,7,19.37,125.77,37.13,13.86,172.36,450.24,110.97,584.76,37.71,73.08,18.25,65.31,1722.09,141.47,683.7269359758511,89.12164296658435,7568.053753321284,2042.1194327522935,35.71,2.66020049369717
724,587.4,14,79.0,14,43.49,10,7.53,94.24,17.85,24.5,237.15,145.85,439.18,610.04,74.89,57.51,6.76,116.81,2546.76,125.91,1078.4060715493347,130.51602608318134,6324.6582281484525,1463.6526462416434,52.62,3.642565418531674
725,1581.38,2,35.56,14,65.38,6,21.19,105.77,23.27,20.72,190.63,690.24,423.8,368.7,48.82,66.16,6.77,132.44,2373.46,55.47,478.5732373535668,40.31811083025409,4036.426772697773,1331.20069984691,18.47,1.0773611607567217
726,1089.4,8,29.17,8,59.58,5,13.2,93.46,7.23,17.24,266.7,457.42,222.59,616.09,31.55,49.52,7.49,49.46,4731.02,37.7,507.2158636303949,58.790170379367474,7971.531208472643,1685.1003797729813,28.61,2.21972334248476
727,1170.99,5,34.55,13,36.56,14,24.69,125.28,24.91,10.77,89.92,600.03,390.9,747.03,32.73,27.57,21.4,32.18,2395.45,142.35,421.87858574343,41.98695965637629,5559.320831052938,1770.2841745425205,25.7,1.898963034411309
728,2276.12,8,97.47,15,43.4,1,24.39,34.08,23.11,17.79,179.37,285.23,576.51,394.4,72.43,47.42,16.15,34.44,4386.18,106.51,928.6775279923501,94.69356341410783,8392.395746406874,2757.3284669795785,15.05,1.4659433478105146
729,1764.42,14,111.08,14,17.37,10,18.45,80.41,11.81,9.55,279.19,503.54,218.61,555.58,74.48,49.89,12.69,64.28,7616.17,87.63,1138.5531462895838,142.28471001092166,11697.71440255845,2174.9895788111785,19.51,1.800645226668272
730,883.78,7,24.04,11,39.38,7,20.89,95.11,9.72,10.88,170.79,598.95,542.4,173.3,55.36,70.35,14.62,25.83,6973.13,116.17,910.6652761773398,61.004080876324096,9008.023830461389,1549.7838382525738,35.09,2.781958470087741
731,1183.87,5,109.75,15,51.16,3,4.99,62.08,16.79,5.19,159.48,545.23,330.95,213.55,19.56,46.26,22.24,35.57,2547.15,35.1,643.9147361103599,82.03628920964331,5789.673675732382,1889.6776022877773,26.84,2.1868292622475636
732,1770.72,1,101.06,2,19.96,2,16.77,149.46,23.97,15.97,63.36,662.29,594.33,349.64,59.07,14.69,6.43,51.56,5085.44,41.16,275.9919736557003,26.390579537945722,7145.407776555969,1627.171485786163,12.41,1.4570968784302962
733,501.35,7,69.38,13,52.26,2,11.56,85.52,31.26,20.18,227.97,425.27,433.17,398.78,37.0,34.47,7.2,87.3,8367.95,119.0,1518.9449707289966,88.84715309541947,9823.75712723579,1180.7588868009518,50.01,3.7402938360238465
734,1885.28,5,71.75,15,51.0,5,4.09,35.89,28.43,21.78,191.78,464.41,448.79,586.77,30.44,37.64,9.49,57.34,7687.79,117.17,623.1620804225408,83.5079723786395,10974.336860973295,2401.1502892749118,17.76,1.8969406523093544
735,1170.14,14,111.06,13,39.11,8,14.83,143.83,30.65,7.44,126.69,283.25,288.11,699.11,58.91,64.22,21.22,99.92,8778.55,32.23,874.315271582504,179.73850999038254,12427.292904451588,1756.3531640960548,29.06,2.2599722890944367
736,1804.74,8,76.59,5,67.21,3,12.94,66.63,29.17,15.8,66.03,685.45,172.1,686.98,28.27,49.15,24.97,101.08,2198.61,66.41,425.7467437756053,72.3136293362631,7447.045049474829,2611.3561088061274,18.88,1.881757184391786
737,1158.98,7,58.41,3,67.34,1,21.91,45.7,30.41,17.25,150.58,513.59,315.48,407.93,48.21,66.84,16.96,142.3,1977.81,100.59,571.4210004277404,59.90955382290716,6667.33485412934,2080.9926636575697,28.61,2.4366519503763207
738,1766.38,9,95.94,9,72.76,14,6.22,129.02,28.58,23.02,225.33,616.83,325.02,505.25,25.21,52.36,4.13,41.19,8222.28,120.92,1050.5976418331693,118.20096587797812,11901.677580632595,2171.5912922130515,19.23,1.8304660774256543
739,1958.87,14,44.21,11,68.99,9,4.3,70.46,13.29,12.24,89.97,489.41,465.58,633.87,46.47,44.7,13.99,60.32,2594.66,118.7,885.5185182372848,91.21074985223765,8163.788197551027,2893.9423175821235,17.74,1.9879434579281152
740,966.94,6,28.31,12,65.77,5,23.82,72.4,15.75,13.84,178.81,138.52,418.43,620.65,45.12,58.12,23.93,83.99,7299.16,115.95,996.8845359603785,79.57967589765975,9709.196644927875,1407.017006157074,31.76,2.3099258810095136
741,828.1,12,57.45,7,27.76,3,10.25,58.12,6.94,22.15,240.82,494.53,119.0,703.51,50.87,46.35,16.37,47.76,6050.67,104.94,1486.2480922169923,86.45510402312642,10898.912346781406,1755.777986778296,37.4,3.0484306278689193
742,1912.59,7,77.44,14,35.44,9,10.34,84.73,12.89,20.52,67.27,138.21,522.97,463.51,20.52,54.56,8.12,26.78,3128.08,46.85,647.5722441536975,81.01346782037396,8014.989081677422,2462.6367147482297,18.03,1.8880538855518598
743,717.29,3,32.0,1,22.52,9,20.52,30.48,11.87,12.18,287.64,352.24,368.33,187.67,70.98,47.42,9.05,106.5,1531.54,117.91,718.6608528660187,48.779087065763065,5010.855483610444,2202.2335368468957,21.22,2.798195666835861
744,1551.46,15,99.0,14,36.4,3,10.45,87.82,7.42,19.07,219.69,692.58,189.8,295.16,72.0,19.19,11.62,119.92,8217.65,57.67,968.614048453706,134.28647804000317,11659.21812872765,2575.6789932604956,22.45,2.1337830965283944
745,1169.81,5,108.44,13,39.6,6,23.67,61.44,28.28,18.24,252.99,471.33,554.89,385.55,18.28,50.31,13.06,50.28,4553.98,102.52,739.0165044529309,81.94451244010597,6617.955452184566,1516.9016799947335,25.66,1.8706667098641436
746,1493.63,12,102.93,9,32.21,11,9.82,102.32,29.13,9.63,204.83,217.13,404.04,502.86,68.34,74.28,6.42,71.24,7457.18,62.53,1235.237515700081,134.3779009119783,11565.289018452626,2179.4143388438274,23.21,2.15225979431439
747,1733.73,5,96.09,9,22.82,2,15.25,34.25,22.74,22.99,112.79,576.04,472.22,195.89,44.08,60.46,7.78,88.61,1998.33,142.5,552.6269761557049,59.46980988560503,7017.591905432859,2392.648389847343,20.04,2.131628106363393
748,2323.86,8,74.48,10,44.02,11,13.96,135.93,14.02,8.17,143.21,303.34,109.07,388.46,51.62,31.77,16.58,121.17,2083.67,74.9,700.1640776532835,76.17585239179328,7648.953883226558,2754.692817418188,15.26,1.697413361916337
749,2387.89,10,82.41,3,21.11,3,21.38,136.79,6.33,23.96,299.21,247.31,441.67,296.23,15.34,46.09,14.96,93.23,4466.04,147.24,427.02857636936494,74.37957877710242,9434.701205607324,2932.2418869399744,14.86,1.639290312077982
750,1864.15,5,75.86,3,64.41,14,13.6,95.01,34.24,18.34,147.21,414.02,470.78,129.98,50.38,72.33,17.36,135.22,3495.1,86.01,338.2763720496203,44.265334548314144,6992.2869324947505,2381.9451448554128,17.58,1.5320152437461927
751,679.22,5,41.59,6,58.25,4,19.75,28.32,34.93,12.02,170.35,581.7,290.62,563.54,65.42,53.49,10.5,37.61,8518.0,92.7,899.0898968856567,67.01655774784238,10324.263342449281,1762.7098972603242,26.1,2.8194848730743263
752,2006.7,10,62.51,11,12.94,3,16.67,114.89,22.46,19.31,83.8,328.69,375.8,259.36,66.54,61.94,11.88,106.9,1502.69,103.08,877.4592193204516,63.870908232861204,7739.378485705239,2532.3083473153706,18.08,1.8184242262647807
753,741.8,2,31.67,4,25.62,14,20.03,104.42,23.62,5.07,53.86,404.02,312.55,205.1,69.41,73.92,8.02,66.84,6076.93,84.1,459.3097715193069,34.91799545925105,7199.217445300444,1330.3541852914032,23.6,2.719179912021158
754,1789.02,4,108.08,7,25.22,6,4.76,40.82,31.71,14.91,125.12,276.93,527.41,122.55,47.21,16.89,7.71,108.44,3568.34,30.33,608.6691882326887,71.26896876211065,7313.743413616605,2559.6708662744068,18.69,1.942064922090959
755,1950.65,12,59.04,14,39.37,5,15.58,54.08,30.3,23.84,135.54,155.37,224.17,214.87,46.17,71.63,23.55,54.32,1766.1,107.97,500.7991320610254,79.73285512563668,7397.921313799727,2710.226284390318,18.36,2.139196488441774
756,951.68,14,61.05,5,50.01,13,23.12,60.4,27.06,18.28,276.48,604.23,537.42,159.16,34.02,15.06,19.57,145.29,5938.68,63.42,1228.0525482320338,96.64596982742762,10758.780828287167,1872.3767477850859,32.23,2.781086917815487
757,1844.57,5,29.89,7,49.93,11,9.95,55.96,9.28,17.86,212.32,452.63,137.75,307.06,16.11,36.53,22.65,32.52,8966.02,68.18,727.8473133712,55.70423453429455,11627.649083443042,2586.7196869712784,18.21,1.9811995142215018
758,2282.33,2,87.95,6,49.16,15,18.83,146.64,27.78,20.06,235.15,696.98,191.64,346.0,26.23,12.07,7.65,149.3,2382.58,113.77,302.8228780137064,36.887354760946856,4170.577374037786,1813.2726703373942,13.07,0.9873441572463398
759,688.47,9,83.03,6,52.23,8,4.71,119.06,29.69,14.54,214.45,428.08,371.99,396.65,64.55,12.8,21.58,51.02,6121.34,87.31,1041.482087069692,78.06348986239276,9239.770888981822,1674.571564025915,33.36,3.0633710882363605
760,2363.08,14,51.31,7,35.81,2,16.4,68.98,34.1,4.2,50.88,599.97,177.91,665.17,13.06,27.18,18.95,57.56,6919.28,142.74,383.5824646898717,51.49935403322091,10412.860604751697,2771.1376947910044,14.66,1.6710246055409335
761,1656.7,5,54.33,6,57.87,9,13.25,51.7,25.76,12.63,66.04,478.64,223.94,504.17,47.91,32.89,12.45,104.99,4787.31,114.99,903.5455957768256,61.23111455308242,9345.154615572561,2515.2342242845125,20.58,2.2073339648370456
762,848.79,13,39.12,7,55.85,11,4.42,84.09,20.04,5.39,54.98,598.55,452.69,618.48,31.88,42.26,5.77,110.21,2842.79,114.0,1104.372755510465,76.33101363284065,8601.6496096057,1734.9339030290105,40.19,3.024128558007007
763,2379.01,4,45.54,7,43.8,3,5.34,107.89,12.52,21.61,166.67,264.89,430.83,599.55,12.46,20.81,24.88,87.12,7111.42,131.64,572.2736262687843,54.567746976143695,9924.166478839048,2340.6125605567436,13.78,1.4810588622790635
764,2437.24,8,61.04,12,13.08,8,22.19,76.15,36.54,10.69,271.49,302.27,394.62,357.28,36.82,23.54,20.52,91.02,2874.46,100.05,376.1945837115947,53.89640668188494,7943.336745913923,2982.89525923243,14.16,1.5873235207719818
765,1671.73,13,87.89,4,54.38,6,21.67,109.41,6.39,15.96,82.96,473.39,263.2,139.14,44.67,55.18,21.01,62.29,4202.8,127.73,838.5142314672588,97.1456465795427,8837.944267911289,2621.1535687600076,20.55,2.12429429755537
766,928.7,3,87.54,12,71.13,9,9.68,135.17,8.8,16.17,145.39,495.51,578.8,228.82,48.01,68.82,17.86,86.57,7008.61,84.92,774.2676658690672,62.130645575212036,7743.356820036144,983.202426165142,31.39,2.0295543621915892
767,1906.86,13,85.83,9,68.58,4,7.07,130.98,14.91,8.46,61.54,394.0,513.78,619.76,31.37,59.2,16.02,110.79,8763.38,131.81,626.9194055439486,99.84585722044022,12120.621098615398,2585.0993262453785,17.93,1.8545875416099802
768,2343.26,11,93.8,11,57.06,14,19.23,47.83,18.87,24.61,295.29,222.84,344.85,430.12,45.33,38.67,18.1,140.43,4452.16,132.38,718.2963425674675,100.49937678599078,9513.127580458777,3034.8150772876725,14.84,1.7157617503133653
769,2363.45,1,64.4,11,27.36,3,13.11,91.85,12.46,13.99,52.69,563.48,539.96,579.78,36.28,44.33,4.2,61.92,6855.64,84.67,204.0662413295162,31.610515284724144,7675.209943049034,1849.7760258109986,12.52,0.8930709700666333
770,2424.17,4,102.57,9,62.31,12,11.2,60.57,27.85,14.51,122.13,578.41,510.04,521.29,16.47,42.58,12.9,108.17,4463.79,147.6,401.4662319057759,74.50200479217776,9182.418766359382,2852.545405015952,14.11,1.5820648826547201
771,1381.73,7,47.99,7,28.4,9,7.72,83.29,12.98,19.26,60.26,191.82,392.14,726.55,74.73,64.5,24.88,105.18,7636.79,25.45,1063.0782011417818,57.172664419573955,11891.645822229366,2090.5952596693487,24.78,2.1347533152970435
772,742.38,2,42.53,11,32.66,1,9.91,110.9,12.89,9.55,254.47,723.27,594.42,375.01,30.01,41.1,14.47,103.93,2372.43,85.37,756.3266516498064,60.11465451929259,3489.249028146651,839.9492158363845,37.59,2.3617105596742305
773,520.7,13,60.87,14,43.16,2,10.02,130.53,28.58,13.04,167.83,138.28,132.16,658.32,29.46,73.36,18.66,107.68,5438.81,106.97,1830.252199127232,105.33716346042728,8068.127473520024,1216.4556245186827,57.94,4.022211060869608
774,902.04,4,92.95,10,60.65,10,21.49,43.52,21.82,7.71,156.46,195.45,538.86,265.81,68.16,56.17,18.05,100.61,5526.34,100.88,844.1351739304275,78.79455650130724,7208.987970117273,1535.87036197499,33.8,2.4494897427831783
775,938.53,8,42.44,8,53.93,10,22.26,43.28,13.92,14.71,50.35,633.37,106.18,680.34,73.51,42.73,24.5,88.58,4278.05,136.47,919.3438543477042,62.92547592575089,9258.628311365439,1809.5974420831258,35.95,2.9860788111948193
776,572.46,15,103.48,9,48.62,3,15.89,75.7,15.25,19.56,163.72,484.07,254.39,361.69,12.02,13.5,14.87,39.02,4517.48,35.75,1218.3568669360764,139.77863092345962,8497.74372057712,1362.676331820355,56.41,4.461043497984423
777,1666.46,6,74.71,6,72.7,5,11.08,95.63,29.19,13.05,89.85,597.17,449.57,149.24,70.71,14.13,14.29,37.01,2407.61,45.43,623.6687500554972,68.87049808291152,6725.368474816709,2322.8546705197878,20.01,1.951404570554194
778,943.52,9,41.55,1,28.1,12,4.57,92.08,34.37,11.13,232.94,624.36,541.69,633.95,39.6,58.01,23.29,39.19,5814.57,138.77,798.2813162429696,61.20400687507408,12609.086540742088,5056.940459877271,11.01,2.805099973010919
779,1217.03,3,69.13,1,67.76,9,13.97,145.63,14.39,20.44,238.93,706.07,358.9,470.65,21.86,32.52,12.73,149.03,2234.61,110.33,386.1879954703784,30.619665546388397,6366.475063143987,2728.856776230859,12.71,1.8273732320719074
780,1144.68,15,40.84,9,49.68,3,7.12,31.17,12.2,21.71,100.84,606.72,300.55,121.41,16.89,67.29,9.76,58.08,7504.1,77.71,1103.8758307397118,62.79412942987659,10922.34004667927,2227.073202901608,30.38,3.1165248711870204
781,1340.72,10,33.39,4,15.53,1,24.84,80.83,35.62,18.56,155.37,360.97,520.21,541.26,62.19,15.26,12.65,78.46,3936.86,119.41,490.5484574806386,44.506313244453175,8950.973779932152,2116.445184587882,25.16,2.6312803658364428
782,496.61,11,104.67,4,65.21,8,13.57,127.88,19.56,8.04,237.26,447.68,166.77,339.37,69.45,60.17,18.74,112.69,8074.43,73.93,866.1981885747556,75.35996094798283,11005.113091791422,2460.2645509247486,25.09,3.225826963114977
783,894.51,4,31.05,9,41.61,8,4.55,116.35,15.54,9.4,76.15,407.05,593.57,529.62,48.32,20.02,11.22,140.54,5766.98,39.79,547.357338414838,44.862028237718356,7279.297708443107,1166.2357326670524,32.63,2.1445491155697294
784,1166.47,4,93.94,6,24.55,11,10.24,93.22,23.31,10.73,94.22,415.13,398.71,456.29,60.41,52.79,10.38,91.26,2815.07,57.24,523.7478172056107,55.76527184720183,5502.837292324667,1534.2068317939859,26.0,1.729132438507528
785,1320.94,12,64.08,14,36.28,4,14.74,76.06,14.53,23.77,54.02,210.2,473.52,670.07,32.2,39.34,14.81,51.94,7708.84,28.35,1184.3127789532787,93.75408701969651,11292.648474088854,2047.5851655245497,25.83,2.4290123528094725
786,2468.82,9,103.82,2,74.05,2,15.8,122.41,14.9,22.35,156.78,425.1,474.51,708.29,56.21,24.84,5.15,114.35,3220.81,116.93,445.32601305349294,87.6930005389505,8697.853402609082,2756.199288008473,14.01,1.6847204006252277
787,585.11,6,72.22,7,62.68,4,19.01,111.72,8.41,20.22,82.56,388.26,234.54,697.49,70.52,71.94,6.66,52.39,7969.3,148.27,1062.0605565990327,64.2299734645986,10530.833866983034,1706.920632574153,30.55,3.0163694814271094
788,863.65,14,33.74,14,54.2,8,21.21,96.07,17.09,10.2,104.87,422.15,172.05,224.25,13.67,47.72,23.62,49.37,7184.53,75.12,1230.03397747989,95.76112641443297,11021.306608648047,1672.845860731402,40.02,3.422976435321704
789,586.43,2,77.71,4,22.54,7,16.82,34.39,30.36,5.69,244.11,586.79,313.76,430.54,45.01,53.41,10.12,77.48,8184.15,73.95,653.513223797167,46.27457237749896,8047.111430454963,1741.6760237801002,19.55,2.7279881216602084
790,1858.21,12,46.61,14,26.89,3,11.88,141.92,34.52,19.07,92.09,251.11,169.12,121.39,65.03,28.53,20.92,117.94,6916.48,45.97,619.1082712971099,66.70778633450482,10580.031633048271,2397.9836467473683,18.78,2.0029271508762303
791,2288.8,5,41.98,5,21.19,6,8.34,64.83,16.58,17.0,286.61,689.13,190.67,725.69,63.69,22.77,6.22,108.74,6713.12,108.25,372.0745738337209,38.77324316078633,10730.928430697963,2401.9781796880293,14.55,1.5914861868166756
792,1612.46,8,101.47,4,52.14,2,17.85,135.93,23.23,8.99,271.17,641.21,473.06,453.49,27.81,28.07,9.46,75.35,4190.03,89.11,666.4950067288476,89.22192500800796,7867.163169969347,2110.1216652524217,19.78,1.8509075033233258
793,1737.4,4,30.94,13,39.72,8,6.11,99.2,8.17,18.79,225.84,640.34,516.59,129.35,51.27,28.38,19.16,141.39,7246.32,35.97,428.1546743056767,44.41617040358273,9162.584220545583,2170.6545936861116,17.95,1.5787413475374117
794,1303.67,7,106.1,13,72.06,11,8.65,47.26,12.03,23.47,141.19,496.01,218.1,540.03,38.53,46.01,6.55,140.86,8620.02,117.19,884.7598416132882,129.84028014300563,11991.329981392884,2153.532066793212,26.14,2.5186977555551167
795,1714.87,1,54.15,3,29.03,8,22.5,68.95,16.8,5.06,285.2,539.64,223.97,433.39,20.86,60.17,8.53,35.28,2237.59,74.67,349.7213962369338,30.00020494091523,3432.753224527295,1299.740992045629,16.56,1.0378688342809592
796,1352.54,11,36.37,4,26.95,14,10.32,65.48,9.69,11.11,185.96,360.07,107.88,570.69,56.64,28.13,18.87,44.64,7295.68,120.93,592.8615532463604,50.71736843381568,12662.433631574093,2255.1062035732175,21.83,2.609442836927439
797,1096.84,6,94.51,7,67.97,9,17.29,55.61,30.21,18.92,165.56,729.84,591.47,548.57,27.45,21.5,8.84,131.58,6984.11,65.19,764.4218703297677,85.96183374255378,9382.580742888376,1766.1005899765848,27.6,2.2518230549283995
798,1048.43,4,39.99,10,22.28,4,6.96,88.46,14.37,7.95,50.27,406.23,183.45,326.54,40.32,65.24,13.52,149.48,4899.77,37.64,881.5963148500439,54.61529850342583,7761.343938138909,1680.734994375759,29.71,2.1191526799190474
799,1328.55,14,99.22,11,18.47,9,10.11,49.51,22.07,13.5,73.85,592.99,516.95,447.27,13.88,31.14,15.93,34.35,5883.08,65.03,837.6450524312963,95.14493769317384,10233.48363905266,2012.5720712703353,26.09,2.3574296908868244
800,1103.93,9,62.47,1,57.89,8,23.35,91.0,20.9,24.64,180.53,736.29,230.64,431.1,74.7,41.63,7.23,49.59,6680.84,127.41,811.370337454752,67.75190103522102,15658.608350188328,4521.534406700522,11.76,2.867864443213184
801,565.73,2,41.55,5,38.82,6,15.19,68.0,34.32,11.7,92.41,683.56,217.44,591.34,18.43,55.13,16.94,32.98,4096.79,87.21,755.5177664823232,38.89797624918339,5735.483036000121,960.4456932566727,35.68,2.696349945816202
802,2469.77,10,27.14,7,19.43,13,10.81,56.39,21.17,17.11,97.17,199.88,242.17,150.57,57.89,56.62,12.63,88.18,6689.95,120.08,317.1436911847284,30.98762957310084,10367.187417751293,2969.286413471842,14.25,1.6414763002993509
803,1529.48,15,55.11,8,55.72,5,8.55,75.26,20.34,16.57,87.88,725.56,262.26,352.87,31.1,62.0,17.58,48.25,1910.12,106.69,771.798380624872,85.0503811006757,7502.911246707174,2587.103908313993,22.55,2.2490177429448637
804,2150.83,7,109.93,11,19.36,11,9.68,45.31,6.89,8.53,71.0,329.34,155.2,237.37,67.11,68.35,19.01,90.9,8711.64,69.87,776.772270466818,70.33149610953703,12298.524308803222,2894.6095326035484,16.35,1.8929694486000914
805,426.39,3,35.53,2,36.39,2,10.2,132.64,37.47,22.2,219.04,363.72,197.52,321.37,53.51,50.23,19.97,32.44,8537.2,87.06,987.5106672739616,64.06618581301194,6966.789913758646,2284.3040762484115,14.77,3.011275108285156
806,1346.65,12,69.49,3,39.57,6,13.1,76.06,6.06,22.29,255.48,662.02,105.39,376.95,57.27,19.92,17.49,77.69,7061.2,109.76,657.2828053042978,89.80908049846495,12899.380747147801,2792.706392179987,18.65,2.4633679826980415
807,1850.6,9,58.61,13,61.98,7,24.71,118.94,29.87,22.83,123.02,358.3,581.82,191.46,39.98,42.9,16.3,120.97,1817.63,140.43,722.1023354257668,83.38899606653278,7149.441281752288,2629.345616075537,18.75,1.8660983983496777
808,1287.95,7,81.45,6,32.82,5,9.49,50.68,10.79,22.62,121.5,218.99,191.84,691.58,66.43,41.42,22.08,44.01,2143.77,27.9,733.4637249744758,75.77188345948285,7637.985916153109,2162.9868434786736,26.6,2.4822602928815023
809,1855.83,2,34.4,13,27.88,1,21.67,89.97,24.43,20.01,113.95,384.22,330.85,356.06,50.9,27.17,10.72,54.91,8300.94,84.65,423.15804643163324,34.52781192310121,9441.182729260088,1900.7785036556468,16.22,1.3675902274815472
810,1230.93,1,71.45,5,15.68,7,10.66,49.58,12.43,12.07,51.71,730.42,527.47,571.73,49.54,27.95,7.7,60.51,4564.39,130.01,305.9947480680141,30.43250784091496,5568.476442123584,1086.0602279360648,23.22,1.3675902274815472
811,2033.74,7,34.71,10,73.72,10,4.07,34.92,20.55,19.13,125.44,633.84,585.55,359.58,73.96,72.7,19.55,73.3,1783.5,96.41,640.6941956778552,73.62507760142775,6793.501846063761,2596.791196022513,16.85,1.8552410064245541
812,1604.16,10,79.74,6,57.97,10,7.05,131.19,29.35,6.47,237.68,569.01,373.98,709.82,65.86,22.91,13.12,34.48,7439.57,94.15,609.4337775265531,86.92238150242109,11469.30630342669,2401.9533037145075,20.67,2.1511331286960687
813,968.48,15,26.49,8,32.29,2,6.12,140.83,23.38,6.88,194.05,650.8,196.61,265.6,68.75,32.33,5.13,127.79,5528.26,115.75,1096.9444347800966,63.1419601379357,9619.020665358803,2184.0305022794237,34.65,3.079338115946872
