scenario_id,arrival_rate_mean,res_AML_Investigator_amount,res_AML_Investigator_cost,res_Applicant_amount,res_Applicant_cost,res_Appraiser_amount,res_Appraiser_cost,res_Clerk_amount,res_Clerk_cost,res_Loan_Officer_amount,res_Loan_Officer_cost,res_Senior_Officer_amount,res_Senior_Officer_cost,el_node_fb6142cf-431e-49a2-8278-0ab153e033d9_duration,el_node_72f9366b-1a12-44b3-9d62-12151a3c986b_duration,el_node_b7b69815-2300-45c0-b795-b10641e4997f_duration,el_node_e96c5ddd-ce95-4d1c-b20e-4236a5ede724_duration,el_node_4aac3e09-f63b-4091-b1dc-382ae5799d24_duration,el_node_ec71f837-04b3-439c-8f5b-6c03f40ba4a9_duration,el_node_3fd5220c-2503-4b5d-a543-78dbeee830c9_duration,el_node_2dee630f-fe8e-4719-8b0b-546b1310b27d_duration,el_node_4eb5f5ad-92ef-41f7-9814-f2df60a90301_duration,el_node_a9e6f8b0-d94c-42cc-ab3f-ed02e0faa62e_duration,el_node_a265a23b-82f9-446b-8167-ad6c1655e313_duration,el_node_74bde187-ed90-4355-a7b0-2229bd9210e2_duration,kpi_total_cost,kpi_std_total_cost,kpi_cycle_time,kpi_std_cycle_time,kpi_waiting_time,kpi_std_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
1725,1345.73,4,10.43,1,37.43,3,42.67,19,14.19,5,28.25,5,15.56,229.63,2269.96,8559.3,375.62,340.84,140.22,234.16,2644.92,1526.78,581.83,1163.03,866.13,37.549,0.5857060516567748,60193.31825940175,1868.7568155902168,61582.72755728435,2255.574828184956,20,True,True,True,True
1727,1489.88,5,10.25,1,23.65,3,43.3,16,35.28,5,47.34,2,28.53,230.03,3029.06,6770.66,855.99,156.03,189.53,298.99,899.83,1163.42,188.51,658.9,1008.11,37.154333333333334,0.41693200746713416,60961.28502061081,3155.7180215146955,62313.880732048936,3321.092233714824,30,True,True,True,True
1730,2683.07,5,36.91,1,36.57,5,43.57,15,47.72,6,21.04,2,21.73,79.13,3150.81,5725.32,645.52,607.5,98.32,473.21,3912.8,574.47,195.52,565.23,749.39,29.023617021276593,0.3758088409302916,101564.69213300632,4736.693244733077,107698.28729144589,7279.270699518482,47,True,True,True,True
1726,1927.5,3,26.52,1,36.93,3,23.48,20,24.05,6,24.12,2,41.01,87.22,3580.17,4894.4,1326.76,285.56,276.3,637.54,3810.47,417.24,826.63,901.91,1281.98,25.958000000000006,0.34000904965331996,68093.0494797805,4244.817101593054,65189.46464555811,4075.5156824231385,40,True,True,True,True
1721,1890.56,3,17.64,2,18.86,1,9.9,5,31.32,7,22.56,3,29.01,97.2,2128.45,5704.51,1282.41,387.25,168.72,494.95,3008.36,337.34,953.6,1422.87,2037.75,22.017346938775514,0.48250111055992734,82184.11921538103,7414.97116922593,75231.45669043862,7504.202499971565,98,True,True,True,True
1735,2575.63,5,25.62,2,20.06,1,35.31,8,46.0,8,24.05,2,36.28,133.17,1417.26,8606.55,498.12,177.7,72.87,292.65,1787.17,1097.32,644.35,2098.84,793.02,23.812439024390244,0.7297632982993291,68898.13041670232,5511.97452763476,63231.1262751974,5746.593058658066,82,True,True,True,True
1738,3104.32,5,40.71,1,48.4,2,18.78,3,29.23,9,25.11,3,24.46,236.0,1424.08,8234.73,875.33,384.02,220.67,225.6,1394.24,1521.52,476.9,1159.01,1953.48,21.29688888888889,0.4766353149638217,168372.29646318595,14702.464837898642,168791.25027818372,15981.049037287421,90,True,True,True,True
1741,3553.29,2,37.24,1,48.34,5,27.88,7,40.39,10,11.63,1,23.38,137.4,729.09,7544.06,684.39,580.6,118.52,709.29,3106.4,995.14,565.97,923.67,1911.4,18.603281250000002,0.38054286489672823,83439.43071840702,6188.245508998762,78437.69237855765,6254.677371218535,64,True,True,True,True
1742,3017.17,3,32.13,2,35.91,5,48.89,5,11.11,9,28.95,1,42.26,107.53,3271.31,2605.7,1601.99,593.78,251.44,646.29,2058.04,1388.57,524.11,1005.03,499.78,26.104444444444447,0.32630016069838963,133248.1078419101,5678.629660661738,132300.30286074083,6471.488958835088,27,True,True,True,True
1722,1746.16,1,44.04,1,9.24,1,21.67,17,34.8,6,28.36,4,33.01,224.08,2802.38,3811.49,328.56,446.45,88.6,598.78,3238.45,491.91,776.98,1691.21,1092.81,19.227800000000006,0.30649395663625306,56407.45248541485,10345.006228049608,50688.20488806126,10502.513127270531,100,False,False,True,False
1739,1939.21,5,25.91,2,17.88,5,37.15,11,15.01,8,32.39,4,13.09,209.31,3386.8,2795.0,1311.72,182.41,219.47,719.1,1411.5,828.51,666.48,1272.28,1679.43,37.996538461538464,0.46326616373477747,81788.12120542955,3832.5699295695504,76535.78902030802,3704.1702582415696,26,True,True,True,True
1633,925.63,1,17.1,2,22.03,3,25.1,20,15.21,7,37.87,3,8.97,340.96,2152.73,3111.12,787.67,495.57,204.19,153.27,932.35,703.54,421.02,1624.56,2119.76,43.9247,1.142680222507194,56597.764855233625,5772.1245136381685,53525.39416949194,6876.989292924184,100,False,False,True,False
1746,3417.25,4,14.1,1,30.68,5,42.87,4,16.54,9,41.48,3,10.33,330.33,2231.39,6147.23,936.63,259.68,176.93,513.24,2953.73,1306.22,601.3,1112.72,564.32,24.23315789473684,0.29290811457629035,111255.33810741817,6165.218819597081,108031.38412946313,6472.1603145050785,38,True,True,True,True
1737,2774.87,5,22.81,1,31.74,2,19.14,8,27.48,4,39.3,2,21.13,372.32,3607.65,4663.5,1066.65,107.33,197.48,384.03,3805.82,299.23,848.61,1333.03,1834.8,20.48058139534884,0.3653921492159053,73744.81143735566,6125.194506708506,67550.12309717144,6260.796924010976,86,True,True,True,True
1665,1009.01,1,19.86,1,34.78,3,47.03,17,16.23,8,24.15,1,47.6,143.14,3935.73,6436.98,1519.57,478.61,131.17,194.13,2591.09,638.0,716.66,1010.23,588.04,30.514000000000006,0.31420574871452067,52182.616769743174,6748.016446605491,48768.23511175265,7840.004727497891,100,False,False,True,False
1662,965.21,1,27.92,1,46.65,3,30.46,17,14.84,10,23.3,2,40.51,352.4,1604.09,7482.47,1946.93,435.78,280.53,666.91,3068.98,1533.44,851.56,382.39,1653.16,33.147,0.42940762579501224,89331.49046479084,8636.319224422048,87706.4012730976,10543.584283957467,100,False,False,True,True
1700,1136.27,5,30.56,2,19.75,4,44.37,3,12.27,7,29.17,4,37.69,239.42,3463.58,4702.8,807.01,533.52,51.24,422.01,4516.89,288.3,950.81,398.09,2289.22,30.512999999999998,0.6037918900288793,198052.884801616,23060.42722620437,199667.123095384,23439.00453840126,100,False,False,True,False
1752,2812.48,4,34.59,2,13.89,5,34.26,9,20.39,9,10.14,5,45.15,356.16,1419.69,7411.03,1311.91,110.99,175.17,591.37,1903.48,1346.54,763.64,1713.12,753.91,31.062608695652177,0.33864995860977626,91360.86612723547,3550.6703094966997,86658.7166853619,3894.9571744237446,23,True,True,True,True
1720,1608.27,1,9.85,1,24.46,4,34.22,18,21.82,9,43.42,3,9.58,330.54,3032.6,6951.46,823.95,612.37,49.02,339.7,3370.51,342.55,604.47,1230.38,1980.48,23.726599999999998,0.2887528739635715,49405.51706768767,5531.669655149446,42570.21953337577,6002.83750479732,100,False,False,True,False
1717,1349.44,4,23.51,1,38.14,1,49.59,9,8.56,6,41.69,1,49.86,91.17,4077.43,4814.39,1179.46,459.68,109.98,534.69,2220.01,466.93,880.1,1131.26,620.14,27.3296,0.2992243170586106,59212.07404905581,7159.785831061806,54634.24017301602,8478.054900959318,100,False,False,True,False
1748,2822.7,4,10.72,1,40.07,4,21.29,16,36.34,6,17.23,3,36.17,207.89,2717.78,8199.4,1114.79,215.87,110.17,578.67,2036.46,647.57,569.22,2185.3,1567.44,29.002567567567564,0.3596385583226002,108494.19743708753,7848.780541171105,111473.4589857673,9550.438473233262,74,True,True,True,True
1749,3088.87,3,20.91,1,43.48,3,16.49,13,23.93,2,22.33,1,40.65,254.38,780.83,8548.81,1772.74,168.06,275.75,125.08,2586.69,1328.89,475.05,537.48,416.73,25.29298850574713,0.5650789509409977,94646.40760245954,8669.251333976079,92248.0442564652,8655.018186181242,87,True,True,True,True
1734,1870.44,4,27.72,1,28.21,3,28.78,14,8.26,9,29.97,4,34.15,238.03,3014.7,3368.41,829.06,282.14,251.02,124.79,4431.05,496.22,216.83,1021.73,667.08,28.576666666666664,0.44970850097486104,68708.5994703219,5032.847871400372,67997.74542631148,4748.182132695435,54,True,True,True,True
1745,2761.18,4,47.42,2,44.02,1,10.32,14,32.38,7,17.22,1,26.74,318.86,804.03,2596.16,563.17,422.08,115.13,151.33,4335.25,1215.24,911.87,1346.63,544.01,24.164939759036145,0.6460034234863146,82725.72871456441,6701.839637360128,83289.19287420914,7601.2663261042535,83,True,True,True,True
1740,2006.99,1,41.34,2,31.63,1,45.41,7,9.17,2,27.24,4,15.75,81.62,3751.38,1587.63,554.46,643.85,233.48,245.43,3253.76,1147.57,391.21,1805.72,468.77,16.709,0.361334507434076,58266.03066876232,8565.926923716082,58436.42256113537,12111.740452300484,100,False,False,True,False
1743,2014.66,2,22.36,1,24.01,2,14.63,12,26.68,9,47.71,3,32.78,144.21,3598.42,7202.41,604.13,524.96,249.91,349.02,3542.69,381.13,899.4,1316.73,2168.48,20.759666666666668,0.32509694338592304,61843.195340316524,3928.5222402105937,57360.92471625114,4396.99366787215,60,True,True,True,True
1692,1042.31,4,23.13,1,14.13,3,35.05,7,8.35,9,45.91,5,40.1,133.8,2437.74,1483.55,336.42,107.92,275.46,446.52,2660.06,1430.67,986.82,1510.5,1116.39,37.62126760563379,0.5883631764175808,137401.14894885235,10250.919308657052,143112.45249986876,11979.891159051811,71,True,True,True,True
1674,994.13,2,42.87,2,11.17,4,46.25,19,22.9,4,39.22,5,30.38,181.07,1996.36,3507.65,1680.21,343.2,211.03,389.02,3426.65,1174.56,165.88,2075.32,462.43,39.63514285714285,0.5155347381628012,79259.01681605307,5991.407415204581,83938.31351793153,7011.23692222905,70,True,True,True,True
1750,2714.06,3,40.72,2,42.53,1,10.35,6,10.42,10,39.43,3,29.31,230.73,3860.5,3584.54,1204.83,458.02,94.94,297.0,3679.75,529.25,460.29,1933.09,1372.04,15.573999999999998,0.30947658647425585,60002.136682244854,6634.1255879943665,52976.91571227745,6963.784948522139,100,False,False,True,False
1709,1098.74,1,45.72,1,31.57,3,27.61,6,9.27,10,25.16,5,40.14,98.95,1970.71,7518.37,1324.09,397.76,91.24,356.75,796.8,688.91,323.59,809.47,2183.64,34.1242,1.5369063640043827,150432.48749823612,18816.373711667413,151572.85754625502,19494.44340514316,100,False,False,True,False
1756,3117.72,1,32.96,2,44.94,3,15.2,6,21.99,5,30.34,4,23.61,111.28,3379.98,7452.16,1448.27,549.14,120.64,359.53,2337.98,1011.57,666.45,832.98,1612.47,16.150199999999998,0.3947227130556592,71024.2461585093,7476.308547594854,65500.142923869214,7945.070031557197,100,False,False,True,False
1751,2413.82,1,26.44,2,34.6,2,18.42,8,47.26,5,23.86,5,18.7,73.22,2040.23,1635.75,741.17,579.52,199.47,718.52,2038.22,518.85,283.86,1985.44,1248.52,19.999000000000002,0.4579014494121388,48389.36382041106,5039.811138875292,43068.1082942505,4981.633231642463,100,False,False,True,False
1759,2224.71,2,48.97,1,20.89,5,8.97,20,48.66,8,10.04,4,28.06,300.89,1084.47,2010.0,521.95,209.66,126.43,122.13,2185.58,587.4,473.2,687.68,1117.19,29.088,0.7160738915655409,54959.52761189025,3210.226505907267,50769.2696283485,3369.6546392982586,45,True,True,True,True
1754,2954.55,3,19.44,2,13.77,1,15.81,9,41.62,2,14.16,3,17.51,279.95,3772.43,7671.31,604.63,312.24,169.59,646.93,4203.49,600.58,285.32,519.84,1324.02,14.6821,0.28529019427504854,54992.551497722874,6850.214084708971,47754.8417978177,6963.476032994823,100,False,False,True,False
1723,1329.72,3,25.22,1,19.29,2,15.17,6,15.63,4,11.39,2,32.4,248.8,1574.8,1931.04,1019.05,339.82,215.47,543.98,2091.25,409.59,968.78,876.23,1483.9,36.495822784810116,0.7156234642262087,86434.76355348754,7568.550488840607,84811.37802275764,7522.840874798379,79,True,True,True,True
1731,1549.41,2,45.7,2,30.0,4,34.85,8,42.71,4,35.54,1,30.28,74.28,4360.88,2251.11,1162.54,179.75,265.97,347.63,4344.7,1043.64,558.5,913.02,740.91,24.565,0.4009354141868817,91124.63244287662,6518.815295748142,96577.17414812127,7692.579948223861,64,True,True,True,True
1744,1723.14,1,44.11,1,45.45,4,43.21,10,24.27,7,19.0,5,18.67,285.31,1581.3,6446.36,1313.07,313.14,91.22,675.65,2638.48,1114.05,165.02,398.43,1514.85,25.898900000000005,0.389588996069686,71675.99655405115,8057.303442012288,69159.15618685045,8749.026581864706,100,False,False,True,False
1771,3016.51,4,42.67,1,25.59,5,48.88,15,25.29,3,27.61,3,27.09,170.21,1082.5,1758.6,387.35,336.47,46.45,446.54,1109.35,284.11,945.66,400.14,2227.74,29.388000000000005,0.20702402606562642,79169.34972487953,2737.2906008359937,76217.33645159697,2926.2108896807285,20,True,True,True,True
1762,2487.95,3,25.62,1,45.4,4,14.82,14,47.52,3,28.0,1,47.05,227.34,2548.21,4310.6,1791.05,613.44,260.66,128.09,921.03,1247.98,689.62,756.24,1543.82,31.69453125,0.3085240320834276,112562.24732715686,7988.7053291869615,110345.08379509725,8694.768474604487,64,True,True,True,True
1770,2293.37,3,29.31,2,11.14,5,40.58,18,25.46,3,41.1,1,8.04,368.3,987.75,7642.86,727.65,323.77,104.7,460.21,924.48,827.93,589.51,579.82,1561.34,35.91675,0.23923368577659887,81635.25171430143,4523.313652258553,77775.11516004246,4817.450101390595,40,True,True,True,True
1765,3111.47,3,30.9,1,14.65,1,35.17,9,26.91,4,47.7,4,30.29,347.92,3273.04,7660.93,1621.89,369.35,122.91,568.79,2728.12,563.72,690.1,1565.75,2222.29,15.440000000000003,0.2841361176150144,72462.79733520071,7787.2726608612675,64195.09207691995,7760.018815312678,100,False,False,True,False
1763,2659.08,1,12.73,2,40.13,2,33.14,8,46.23,2,27.34,4,44.68,138.03,3994.1,5069.17,1077.85,429.58,272.97,634.14,1276.26,248.26,893.97,904.24,1250.8,18.367032967032966,0.4729752037322288,58464.40472081087,4908.663938057207,52606.404996516605,5040.565976508889,91,True,True,True,True
1767,2308.69,5,34.49,1,33.11,2,16.39,16,36.39,9,19.37,5,44.58,107.44,1733.5,5151.2,562.94,569.9,241.45,425.94,4250.12,735.47,897.75,1928.36,1745.58,28.329230769230772,0.7064516306766311,85113.48152040846,5662.052616787694,83534.22204070548,5918.701624834681,52,True,True,True,True
1764,1837.77,2,28.84,1,32.64,1,47.06,6,39.16,3,37.89,4,13.45,72.29,2899.79,1685.47,1841.75,272.92,166.05,533.47,782.13,262.98,652.33,2193.51,1446.32,24.6659,0.5340943339670976,96338.40783970743,10072.857678006263,89835.97550029011,10134.343219364322,100,False,False,True,False
1736,1236.21,3,30.79,1,21.98,4,28.29,20,47.99,2,16.42,2,12.63,215.24,4285.23,7925.67,1395.26,504.7,126.77,433.14,2616.0,767.63,552.42,1176.42,1869.64,34.27390243902439,0.4044433090606178,66107.56463999531,3568.7542502572664,63621.487192414716,3962.721679722304,41,True,True,True,True
1680,1019.3,1,46.11,1,41.81,5,23.04,9,13.35,4,32.06,3,20.12,356.74,3228.79,3239.98,427.99,496.0,54.95,427.58,855.21,513.36,795.78,1717.02,957.45,42.343999999999994,1.1928744673893794,61955.419320479275,7119.780837751025,57997.87149134093,7298.751732277165,100,False,False,True,False
1777,2742.69,4,25.96,2,19.39,1,13.19,3,31.44,9,44.84,1,16.96,240.56,3072.93,7869.06,980.71,389.03,131.28,571.61,3409.49,984.53,785.79,1896.99,1647.25,15.756100000000002,0.334325478018839,140829.02764605547,15278.581374743904,134998.7120559077,15996.34004154522,100,False,False,True,False
1774,2112.92,4,45.66,1,44.81,5,18.72,6,49.27,8,40.48,4,11.59,304.2,4457.97,5421.74,1038.21,424.18,72.97,476.88,4476.84,604.86,849.1,2182.64,1341.17,26.31232558139535,0.38689137893201475,97602.30781435795,4910.36687604152,95009.19532225902,6101.364428284521,43,True,True,True,True
1753,1471.19,4,34.8,1,33.13,4,46.4,4,12.7,5,42.57,3,11.51,185.77,1633.97,4989.03,1308.61,324.04,249.55,457.85,3669.05,1062.51,794.69,2008.8,945.59,27.565199999999994,0.45551941714260585,208342.78544726182,35055.068644680556,205710.995148659,36078.19801939759,100,False,False,True,False
1779,3436.11,1,34.77,2,49.49,3,11.29,20,46.36,3,32.65,1,32.34,311.3,2459.63,8364.61,1623.18,302.16,108.03,476.9,3937.01,259.28,642.65,1843.68,665.83,14.360699999999998,0.2866922293042389,54765.391211600276,5411.297547061679,46325.425090945595,5327.287916167635,100,False,False,True,True
1780,3128.6,1,13.48,1,11.96,3,23.33,9,25.19,4,32.18,5,10.68,230.81,2831.93,1452.59,1849.24,110.58,214.85,391.27,4206.85,389.59,718.96,1808.93,899.52,14.776899999999998,0.2763276308948485,57124.791833918716,7533.671624153139,49843.621310398936,7497.449028964507,100,False,False,True,False
1773,2070.05,1,38.09,1,22.73,5,30.9,13,42.36,7,18.53,3,30.18,123.1,3663.94,8578.43,652.93,502.25,86.37,613.04,3945.76,443.34,247.54,933.98,847.87,19.6841,0.21900645717153708,52268.05848355615,7211.9004506014835,44803.76432697831,7128.574386484379,100,False,False,True,False
1760,1610.82,4,13.34,1,9.2,1,30.84,7,46.26,9,12.59,4,28.34,85.89,2883.98,8355.62,1190.44,544.17,94.12,364.5,2525.8,409.88,219.19,1831.81,1523.96,24.361800000000002,0.3013651766494757,66917.65350371167,6739.333477684328,59981.16800312209,6834.290904589427,100,False,False,True,True
1783,3035.93,1,32.2,2,21.01,1,40.3,5,39.08,10,28.91,1,21.55,139.88,3086.64,6955.53,949.1,147.38,286.06,154.76,1724.97,399.28,509.44,1689.67,2009.1,14.2688,0.4060285107171065,58931.70497269027,7120.468406354337,52081.78754687894,7221.454334685374,100,False,False,True,False
1755,1471.32,3,24.12,2,20.94,3,31.52,12,32.06,4,10.77,1,9.78,104.22,4020.98,5996.16,1110.53,355.26,277.72,631.64,2102.79,795.03,515.97,508.16,418.55,31.209833333333332,0.3877378621150044,65199.24571948991,4975.704899005514,66500.19544935002,4880.4916509729655,60,True,True,True,True
1775,2200.24,2,9.87,1,15.04,2,47.8,19,44.24,9,12.82,4,41.13,334.34,3522.62,2764.84,1876.29,497.0,198.21,689.44,2876.8,962.82,727.32,917.34,1835.72,20.955731707317074,0.3931796011180141,63291.125659406105,5263.783635968859,62591.921838238915,5642.026673581129,82,True,True,True,True
1782,2252.8,2,40.74,2,30.06,2,38.56,3,9.49,10,47.56,4,34.58,100.22,3541.83,8695.85,1852.73,114.5,225.82,221.25,4109.1,1319.01,291.31,1887.68,2290.34,12.761000000000001,0.3055199244606221,200676.1906587211,33249.56300618353,203888.37790050876,35146.33368052541,100,False,False,True,False
1733,1267.3,1,25.49,1,39.12,3,16.06,13,20.27,4,9.53,4,20.26,304.38,3988.84,5295.43,669.17,370.01,159.93,208.4,2604.42,280.97,629.32,513.99,1871.57,26.761000000000003,0.30984355778849154,48902.05768916917,6054.361034624687,42503.375535496954,6092.575172789932,100,False,False,True,False
1789,3218.46,4,34.77,1,27.79,4,11.3,19,41.98,7,23.02,1,44.46,339.78,2500.85,8026.14,1476.08,479.64,212.78,152.99,2728.22,999.84,809.96,1681.51,400.79,25.919166666666666,0.2978461328279754,102238.43596385758,3471.245042229746,108342.28853141532,4905.609397529901,24,True,True,True,True
1785,1923.83,4,12.58,1,27.22,2,27.32,9,48.85,7,44.26,2,13.11,293.25,2024.63,1494.65,576.87,222.23,67.56,562.19,1485.69,1368.27,675.71,635.17,416.72,32.08275,0.7169593469145971,68259.42462209896,4027.1331323947543,67883.55370924722,4232.821061780055,40,True,True,True,True
1787,2858.1,5,30.44,1,38.23,5,40.75,15,13.24,8,34.71,1,13.02,321.12,2694.53,3654.8,777.62,121.04,138.81,314.83,3853.09,1422.06,548.63,631.35,1659.04,27.260392156862746,0.3082464000394079,117005.96816017495,6712.252053502178,119919.63619273227,8524.750109123363,51,True,True,True,True
1793,2967.78,5,20.18,2,39.35,2,47.26,6,48.12,10,36.91,1,10.83,327.69,4536.81,7155.1,1171.81,350.31,219.6,585.72,1117.17,1425.53,383.17,1951.73,799.15,18.605217391304347,0.2769575910611168,93207.82552404098,5850.4364610342045,91504.1141283229,6117.087821029642,46,True,True,True,True
1729,983.0,2,20.35,1,32.2,3,49.01,17,27.53,7,46.47,1,23.12,76.77,1736.21,5295.66,536.48,284.38,214.02,714.69,4237.22,930.67,481.79,1001.61,1300.3,36.31295081967213,0.2518223200479198,55192.53296203926,4232.484640022492,57860.59108146489,4494.017728775764,61,True,True,True,True
1794,2774.08,5,19.41,1,41.04,2,30.76,15,25.37,8,22.73,3,27.54,200.55,2991.14,3498.97,1939.72,445.76,87.47,385.59,3413.32,1468.57,647.55,375.38,1370.37,21.75111111111111,0.41377542340030415,74423.75162138864,4377.823660688802,71392.2752385582,4667.788168301691,45,True,True,True,True
1788,2803.86,2,21.71,1,38.55,4,17.86,20,33.28,6,37.34,5,12.38,160.23,2656.98,2624.65,1791.37,194.06,93.79,664.83,3409.52,1513.5,788.29,1264.27,1922.87,20.803484848484842,0.4296527844102902,72618.24041475296,5217.691401763075,68948.07710334015,5560.003382021866,66,True,True,True,True
1797,3011.84,3,42.12,2,29.38,3,42.54,19,31.37,8,47.31,2,13.37,271.01,1720.93,6908.81,1592.52,260.67,244.81,652.96,2413.51,833.06,915.15,1981.73,2003.78,26.822708333333335,0.4943586577133452,111402.51758420939,8537.74514717538,114412.13786862767,11275.22362136521,96,True,True,True,True
1792,1401.56,4,8.32,1,34.86,4,28.56,17,10.84,6,14.72,5,37.44,86.5,4268.81,8108.93,1691.33,332.41,222.09,610.23,1856.45,985.45,711.64,1291.68,1402.85,35.48833333333334,0.39390648489277164,73010.25342368113,3286.6372456275276,70030.48248388588,3239.989164225612,24,True,True,True,True
1772,1302.19,3,31.18,2,43.25,5,45.09,16,11.7,9,17.92,3,17.55,96.33,1406.68,8374.33,808.85,654.32,166.39,580.12,4060.38,752.83,314.75,1643.44,1633.58,38.04018518518519,0.44705531606886945,72866.305971414,4299.292055970234,67945.62009639003,4956.781165508271,54,True,True,True,True
1786,1868.33,2,46.98,2,20.55,4,46.62,16,27.8,8,40.03,5,29.89,81.35,2642.7,7309.64,1082.86,611.23,180.91,590.48,2332.78,1090.12,343.6,474.85,2229.48,28.983750000000004,0.5273038196161849,64798.64131519094,4675.427386668726,62355.82985830847,4572.362186681593,56,True,True,True,True
1747,1121.79,1,32.58,2,45.28,1,45.34,14,11.08,8,28.97,4,31.36,185.29,1780.51,1831.5,699.44,582.94,125.62,602.05,1065.52,460.32,908.89,1989.92,1198.52,32.5449,0.6008672099893656,43890.72463554697,6355.621283487556,39317.55307338534,6648.287062764567,100,False,False,True,False
1790,1738.41,4,39.1,1,44.18,2,10.02,13,33.07,10,34.4,3,21.44,111.65,1409.16,5504.38,1537.21,319.86,104.69,379.85,3301.73,402.73,642.39,1959.11,932.36,32.93342105263158,0.6238861482925346,69000.29144369988,3618.409853058217,66171.69157550632,3965.489082604719,38,True,True,True,True
1801,2634.56,3,13.98,1,12.76,5,11.95,5,20.73,9,16.46,2,49.97,310.87,2220.99,1856.36,1328.57,428.73,156.71,460.76,2942.61,1141.92,251.76,428.53,386.1,26.252187499999998,0.48693070564175145,107277.52171139108,5606.035652767623,106604.40584628406,5758.661132297546,32,True,True,True,True
1784,1759.53,1,36.92,2,25.59,4,45.51,10,43.27,9,27.32,2,21.92,219.56,1940.22,2074.19,1882.7,329.82,168.94,697.67,3544.83,630.73,963.39,1003.39,1987.53,24.773700000000005,0.4137965512888983,76407.3062910817,9545.20278159591,69866.94344406662,9600.926871246906,100,False,False,True,False
1796,2312.05,1,36.7,1,11.63,4,17.21,15,26.04,6,42.69,5,19.06,196.61,1370.31,2250.45,816.94,223.6,158.4,366.65,1793.77,250.11,397.79,1231.97,1175.51,24.028200000000002,0.6128067238600444,48175.79661528157,5367.728686672133,42988.15530509797,5311.443760667796,100,False,False,True,False
1799,2431.95,3,37.53,1,9.29,3,33.64,11,44.94,8,46.41,1,9.03,162.95,1896.11,3784.16,772.67,595.2,287.13,360.01,4473.47,800.31,707.72,528.43,1446.16,23.920967741935485,0.33358317800404225,77307.59345217275,5374.811737852671,72832.747638795,5670.936803073134,62,True,True,True,True
1802,3434.04,4,31.24,1,31.49,3,22.9,5,16.44,10,29.29,4,8.79,203.99,2270.92,2963.8,996.35,508.34,116.75,345.49,4356.21,246.95,616.7,1248.67,1692.32,22.118571428571425,0.406757765382848,97234.59544705182,6928.254891810936,95535.28739097467,8353.612448894779,77,True,True,True,True
